,Team,Points,Wins,Draws,Looses,HomeWins,HomeDraws,HomeLooses,AwayWins,AwayDraws,AwayLooses,Goals,GoalsAgainst,HomeGoals,AwayGoals,HomeGoalsAgainst,AwayGoalsAgainst,Position,Shoots,ShootsAgainst,HomeShoots,AwayShoots,HomeShootsAgainst,AwayShootsAgainst,ShootsOnTarget,ShootsAgainstOnTarget,HomeShootsOnTarget,AwayShootsOnTarget,HomeShootsAgainstOnTarget,AwayShootsAgainstOnTarget,ShootsHitWoodwork,ShootsAgainstHitWoodwork,HomeShootsHitWoodwork,AwayShootsHitWoodwork,HomeShootsAgainstHitWoodwork,AwayShootsAgainstHitWoodwork,Corners,CornersAgainst,HomeCorners,AwayCorners,HomeCornersAgainst,AwayCornersAgainst,Fouls,FoulsReceived,HomeFouls,AwayFouls,HomeFoulsReceived,AwayFoulsReceived,Offsides,OffsidesAgainst,HomeOffsides,AwayOffsides,HomeOffsidesAgainst,AwayOffsidesAgainst,YellowCards,YellowCardsAgainst,HomeYellowCards,AwayYellowCards,HomeYellowCardsAgainst,AwayYellowCardsAgainst,RedCards,RedCardsAgainst,HomeRedCards,AwayRedCards,HomeRedCardsAgainst,AwayRedCardsAgainst
1,Ath Bilbao,7.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0,33.0,19.0,10.0,19.0,14.0,6.0,14.0,6.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,13.0,3.0,10.0,4.0,46.0,47.0,35.0,11.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Leganes,6.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,39.0,34.0,27.0,12.0,17.0,17.0,16.0,8.0,16.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,6.0,1.0,6.0,9.0,42.0,48.0,28.0,14.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Real Madrid,5.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,3.0,3.0,3.0,3.0,0.0,0.0,56.0,24.0,40.0,16.0,12.0,12.0,16.0,11.0,16.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,26.0,4.0,7.0,4.0,33.0,44.0,21.0,12.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Ath Madrid,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,3.0,0.0,7.0,0.0,3.0,0.0,30.0,34.0,0.0,30.0,0.0,34.0,0.0,10.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,5.0,0.0,14.0,38.0,41.0,0.0,38.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Levante,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,2.0,1.0,0.0,43.0,38.0,38.0,5.0,20.0,18.0,8.0,15.0,8.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,17.0,3.0,11.0,13.0,45.0,35.0,29.0,16.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Valencia,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,40.0,40.0,33.0,7.0,18.0,22.0,6.0,14.0,6.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,9.0,4.0,5.0,13.0,53.0,39.0,41.0,12.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Girona,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,2.0,2.0,0.0,39.0,23.0,28.0,11.0,16.0,7.0,10.0,9.0,10.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,8.0,4.0,3.0,6.0,44.0,49.0,26.0,18.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Getafe,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,34.0,29.0,15.0,19.0,6.0,23.0,3.0,12.0,3.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,7.0,10.0,5.0,9.0,55.0,40.0,20.0,35.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Celta,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,3.0,2.0,0.0,45.0,28.0,36.0,9.0,18.0,10.0,8.0,12.0,8.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,14.0,6.0,8.0,4.0,38.0,41.0,29.0,9.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Las Palmas,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,7.0,1.0,3.0,5.0,2.0,0.0,25.0,44.0,10.0,15.0,8.0,36.0,4.0,18.0,4.0,12.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,4.0,2.0,8.0,34.0,56.0,10.0,24.0,9.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Eibar,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,34.0,32.0,14.0,20.0,10.0,22.0,5.0,14.0,5.0,8.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,12.0,3.0,9.0,47.0,41.0,14.0,33.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Betis,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,1.0,1.0,5.0,0.0,21.0,38.0,10.0,11.0,9.0,29.0,3.0,11.0,3.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,4.0,3.0,6.0,12.0,37.0,34.0,13.0,24.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Villarreal,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,1.0,4.0,0.0,29.0,37.0,14.0,15.0,8.0,29.0,7.0,15.0,7.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,4.0,10.0,3.0,21.0,45.0,39.0,9.0,36.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,La Coruna,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,9.0,2.0,2.0,7.0,2.0,0.0,34.0,55.0,23.0,11.0,31.0,24.0,10.0,17.0,10.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,9.0,5.0,11.0,6.0,46.0,37.0,34.0,12.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Espanol,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,6.0,0.0,35.0,41.0,17.0,18.0,12.0,29.0,2.0,21.0,2.0,7.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,9.0,10.0,1.0,15.0,40.0,39.0,10.0,30.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Alaves,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,22.0,59.0,11.0,11.0,23.0,36.0,2.0,23.0,2.0,6.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,1.0,6.0,14.0,13.0,47.0,41.0,12.0,35.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Malaga,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,4.0,1.0,0.0,31.0,38.0,24.0,7.0,23.0,15.0,10.0,18.0,10.0,2.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,6.0,3.0,9.0,2.0,53.0,37.0,38.0,15.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Team,Points,Wins,Draws,Looses,HomeWins,HomeDraws,HomeLooses,AwayWins,AwayDraws,AwayLooses,Goals,GoalsAgainst,HomeGoals,AwayGoals,HomeGoalsAgainst,AwayGoalsAgainst,Position,Shoots,ShootsAgainst,HomeShoots,AwayShoots,HomeShootsAgainst,AwayShootsAgainst,ShootsOnTarget,ShootsAgainstOnTarget,HomeShootsOnTarget,AwayShootsOnTarget,HomeShootsAgainstOnTarget,AwayShootsAgainstOnTarget,ShootsHitWoodwork,ShootsAgainstHitWoodwork,HomeShootsHitWoodwork,AwayShootsHitWoodwork,HomeShootsAgainstHitWoodwork,AwayShootsAgainstHitWoodwork,Corners,CornersAgainst,HomeCorners,AwayCorners,HomeCornersAgainst,AwayCornersAgainst,Fouls,FoulsReceived,HomeFouls,AwayFouls,HomeFoulsReceived,AwayFoulsReceived,Offsides,OffsidesAgainst,HomeOffsides,AwayOffsides,HomeOffsidesAgainst,AwayOffsidesAgainst,YellowCards,YellowCardsAgainst,HomeYellowCards,AwayYellowCards,HomeYellowCardsAgainst,AwayYellowCardsAgainst,RedCards,RedCardsAgainst,HomeRedCards,AwayRedCards,HomeRedCardsAgainst,AwayRedCardsAgainst
3,Barcelona,12.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,7.0,4.0,0.0,1.0,0.0,65.0,36.0,35.0,30.0,12.0,24.0,11.0,7.0,11.0,16.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,16.0,18.0,7.0,4.0,51.0,60.0,27.0,24.0,33.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Sevilla,10.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,4.0,2.0,1.0,0.0,0.0,40.0,44.0,21.0,19.0,16.0,28.0,10.0,11.0,10.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,13.0,6.0,8.0,15.0,57.0,64.0,28.0,29.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Sociedad,9.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,7.0,4.0,7.0,3.0,4.0,0.0,53.0,51.0,25.0,28.0,24.0,27.0,14.0,16.0,14.0,10.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,14.0,11.0,10.0,10.0,49.0,67.0,24.0,25.0,37.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Real Madrid,8.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,4.0,3.0,6.0,3.0,1.0,0.0,74.0,34.0,40.0,34.0,12.0,22.0,16.0,16.0,16.0,14.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,15.0,26.0,10.0,7.0,8.0,48.0,56.0,21.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Ath Madrid,8.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,8.0,3.0,1.0,7.0,0.0,3.0,0.0,47.0,43.0,17.0,30.0,9.0,34.0,4.0,14.0,4.0,13.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,8.0,5.0,4.0,14.0,47.0,56.0,9.0,38.0,15.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Ath Bilbao,7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,40.0,45.0,19.0,21.0,19.0,26.0,6.0,17.0,6.0,9.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,13.0,9.0,10.0,11.0,65.0,59.0,35.0,30.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Valencia,6.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,3.0,0.0,3.0,0.0,53.0,49.0,33.0,20.0,18.0,31.0,6.0,16.0,6.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,9.0,7.0,5.0,14.0,64.0,60.0,41.0,23.0,27.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Eibar,6.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,44.0,37.0,24.0,20.0,15.0,22.0,9.0,16.0,9.0,8.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,12.0,12.0,4.0,9.0,62.0,61.0,29.0,33.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Las Palmas,6.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,7.0,2.0,3.0,5.0,2.0,0.0,37.0,55.0,22.0,15.0,19.0,36.0,7.0,23.0,7.0,12.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,11.0,4.0,8.0,8.0,46.0,75.0,22.0,24.0,28.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Villarreal,6.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,5.0,3.0,3.0,1.0,4.0,0.0,45.0,53.0,14.0,31.0,8.0,45.0,7.0,17.0,7.0,8.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,4.0,13.0,3.0,23.0,70.0,51.0,9.0,61.0,9.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Levante,6.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,1.0,3.0,1.0,0.0,52.0,51.0,47.0,5.0,33.0,18.0,10.0,20.0,10.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,18.0,3.0,14.0,13.0,66.0,46.0,50.0,16.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Leganes,6.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,44.0,44.0,27.0,17.0,17.0,27.0,16.0,12.0,16.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,6.0,2.0,6.0,17.0,62.0,63.0,28.0,34.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Betis,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,4.0,1.0,2.0,5.0,0.0,38.0,49.0,27.0,11.0,20.0,29.0,10.0,14.0,10.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,10.0,3.0,10.0,12.0,50.0,53.0,26.0,24.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Espanol,4.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,8.0,2.0,1.0,2.0,6.0,0.0,44.0,52.0,26.0,18.0,23.0,29.0,5.0,22.0,5.0,7.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,12.0,10.0,6.0,15.0,52.0,53.0,22.0,30.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Girona,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,3.0,2.0,0.0,52.0,36.0,41.0,11.0,29.0,7.0,10.0,17.0,10.0,7.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,16.0,4.0,4.0,6.0,58.0,68.0,40.0,18.0,49.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Getafe,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,1.0,2.0,3.0,1.0,0.0,47.0,36.0,28.0,19.0,13.0,23.0,7.0,17.0,7.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,10.0,10.0,9.0,9.0,70.0,54.0,35.0,35.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Celta,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,7.0,3.0,2.0,3.0,4.0,0.0,56.0,37.0,36.0,20.0,18.0,19.0,8.0,15.0,8.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,14.0,11.0,8.0,7.0,52.0,53.0,29.0,23.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,La Coruna,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,11.0,2.0,3.0,7.0,4.0,0.0,45.0,72.0,23.0,22.0,31.0,41.0,10.0,24.0,10.0,7.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,9.0,9.0,11.0,12.0,65.0,50.0,34.0,31.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Alaves,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,5.0,2.0,0.0,38.0,75.0,27.0,11.0,39.0,36.0,4.0,29.0,4.0,6.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,3.0,6.0,17.0,13.0,59.0,66.0,24.0,35.0,35.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Malaga,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,4.0,2.0,0.0,40.0,55.0,24.0,16.0,23.0,32.0,10.0,22.0,10.0,6.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,6.0,7.0,9.0,10.0,68.0,46.0,38.0,30.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Team,Points,Wins,Draws,Looses,HomeWins,HomeDraws,HomeLooses,AwayWins,AwayDraws,AwayLooses,Goals,GoalsAgainst,HomeGoals,AwayGoals,HomeGoalsAgainst,AwayGoalsAgainst,Position,Shoots,ShootsAgainst,HomeShoots,AwayShoots,HomeShootsAgainst,AwayShootsAgainst,ShootsOnTarget,ShootsAgainstOnTarget,HomeShootsOnTarget,AwayShootsOnTarget,HomeShootsAgainstOnTarget,AwayShootsAgainstOnTarget,ShootsHitWoodwork,ShootsAgainstHitWoodwork,HomeShootsHitWoodwork,AwayShootsHitWoodwork,HomeShootsAgainstHitWoodwork,AwayShootsAgainstHitWoodwork,Corners,CornersAgainst,HomeCorners,AwayCorners,HomeCornersAgainst,AwayCornersAgainst,Fouls,FoulsReceived,HomeFouls,AwayFouls,HomeFoulsReceived,AwayFoulsReceived,Offsides,OffsidesAgainst,HomeOffsides,AwayOffsides,HomeOffsidesAgainst,AwayOffsidesAgainst,YellowCards,YellowCardsAgainst,HomeYellowCards,AwayYellowCards,HomeYellowCardsAgainst,AwayYellowCardsAgainst,RedCards,RedCardsAgainst,HomeRedCards,AwayRedCards,HomeRedCardsAgainst,AwayRedCardsAgainst
3,Barcelona,15.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,17.0,2.0,13.0,4.0,1.0,1.0,0.0,76.0,49.0,46.0,30.0,25.0,24.0,21.0,11.0,21.0,16.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,18.0,23.0,18.0,14.0,4.0,55.0,69.0,31.0,24.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Sevilla,13.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,7.0,1.0,5.0,2.0,1.0,0.0,0.0,54.0,50.0,35.0,19.0,22.0,28.0,19.0,11.0,19.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,25.0,6.0,8.0,15.0,78.0,72.0,49.0,29.0,38.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Ath Madrid,11.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,10.0,4.0,1.0,9.0,0.0,4.0,0.0,63.0,55.0,17.0,46.0,9.0,46.0,4.0,21.0,4.0,22.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,8.0,5.0,4.0,20.0,59.0,68.0,9.0,50.0,15.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Levante,9.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,8.0,4.0,7.0,1.0,3.0,1.0,0.0,65.0,64.0,60.0,5.0,46.0,18.0,19.0,23.0,19.0,2.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.0,21.0,3.0,20.0,13.0,79.0,57.0,63.0,16.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Sociedad,9.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,10.0,4.0,7.0,3.0,7.0,0.0,66.0,64.0,25.0,41.0,24.0,40.0,14.0,25.0,14.0,13.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,14.0,17.0,10.0,13.0,60.0,80.0,24.0,36.0,37.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Betis,9.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,4.0,2.0,2.0,5.0,0.0,50.0,76.0,27.0,23.0,20.0,56.0,10.0,21.0,10.0,7.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,34.0,10.0,6.0,10.0,24.0,61.0,66.0,26.0,35.0,28.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Valencia,9.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,9.0,3.0,6.0,3.0,0.0,3.0,0.0,69.0,60.0,49.0,20.0,29.0,31.0,17.0,18.0,17.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,13.0,7.0,14.0,14.0,73.0,70.0,50.0,23.0,37.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Real Madrid,8.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,9.0,5.0,3.0,6.0,4.0,1.0,0.0,101.0,46.0,67.0,34.0,24.0,22.0,23.0,20.0,23.0,14.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,18.0,38.0,10.0,10.0,8.0,61.0,67.0,34.0,27.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
